1751569200000,"2585.50000000","2592.43000000","2582.21000000","2586.02000000","9204.80190000",1751572799999,"23822749.09005200",60951,"4336.09420000","11222582.19033600","0"
1751572800000,"2586.02000000","2599.20000000","2585.69000000","2599.19000000","7711.10830000",1751576399999,"19999864.50785500",53357,"4102.03100000","10639500.71563200","0"
1751576400000,"2599.20000000","2603.60000000","2589.53000000","2595.52000000","11164.11180000",1751579999999,"28987766.33102500",58267,"5261.23000000","13666175.00476700","0"
1751580000000,"2595.52000000","2601.66000000","2590.37000000","2593.68000000","9515.85470000",1751583599999,"24700919.36132900",48523,"4531.30410000","11766340.31182600","0"
1751583600000,"2593.69000000","2598.18000000","2585.72000000","2591.25000000","7054.81470000",1751587199999,"18280882.20451700",30440,"3909.71080000","10134749.65672800","0"
1751587200000,"2591.26000000","2598.56000000","2581.51000000","2588.53000000","10414.53720000",1751590799999,"26985947.11572800",58530,"4881.97370000","12651248.28890700","0"
1751590800000,"2588.53000000","2603.17000000","2587.43000000","2590.09000000","7836.65530000",1751594399999,"20332167.15761600",56660,"4124.76180000","10703668.48819300","0"
1751594400000,"2590.09000000","2592.00000000","2571.56000000","2575.18000000","12649.37910000",1751597999999,"32647677.47686700",61748,"5470.61890000","14116843.89405600","0"
1751598000000,"2575.18000000","2585.14000000","2571.91000000","2577.93000000","8150.91220000",1751601599999,"21029850.44530600",39834,"3936.49410000","10156090.83570500","0"
1751601600000,"2577.93000000","2584.64000000","2569.30000000","2570.31000000","10416.26430000",1751605199999,"26829265.42663300",46313,"4474.68770000","11528075.79849000","0"
1751605200000,"2570.31000000","2581.28000000","2564.00000000","2568.86000000","11604.56610000",1751608799999,"29862568.72554900",59629,"5048.01500000","12991086.13746200","0"
1751608800000,"2568.85000000","2570.18000000","2548.13000000","2558.75000000","26274.10970000",1751612399999,"67187611.46859900",102628,"10432.54530000","26677684.97025500","0"
1751612400000,"2558.75000000","2564.93000000","2530.30000000","2534.90000000","30400.49560000",1751615999999,"77338892.94248300",105817,"12427.41480000","31615551.25945500","0"
1751616000000,"2534.90000000","2554.08000000","2527.37000000","2547.00000000","23134.00820000",1751619599999,"58786419.79721600",94631,"11971.45020000","30426964.97711000","0"
1751619600000,"2547.00000000","2558.66000000","2546.49000000","2551.47000000","11762.34150000",1751623199999,"30027600.52461700",56060,"5850.70850000","14934596.78650500","0"
1751623200000,"2551.47000000","2555.59000000","2545.15000000","2548.12000000","6886.61880000",1751626799999,"17567403.01169700",46601,"3396.09070000","8664435.03397200","0"
1751626800000,"2548.12000000","2556.59000000","2547.49000000","2549.21000000","6323.89540000",1751630399999,"16138634.22612100",40373,"2969.83130000","7579167.15818800","0"
1751630400000,"2549.20000000","2554.00000000","2543.10000000","2548.12000000","5849.69950000",1751633999999,"14909767.89367200",47471,"2873.86890000","7325596.58379200","0"
1751634000000,"2548.11000000","2555.96000000","2522.14000000","2525.85000000","32946.96020000",1751637599999,"83585595.40203300",135964,"17785.06880000","45140904.15830500","0"
1751637600000,"2525.85000000","2528.80000000","2498.36000000","2516.85000000","43800.83480000",1751641199999,"110119918.21941200",201615,"19215.25540000","48320094.34695100","0"
1751641200000,"2516.84000000","2518.47000000","2498.98000000","2500.52000000","34161.00240000",1751644799999,"85568915.36410100",159095,"15329.42970000","38404206.24349900","0"
1751644800000,"2500.52000000","2503.50000000","2474.56000000","2487.51000000","55159.92830000",1751648399999,"137122760.65650300",208696,"24599.53250000","61163924.05715500","0"
1751648400000,"2487.51000000","2497.65000000","2486.42000000","2496.56000000","26054.35390000",1751651999999,"64953076.57389400",102040,"9951.68640000","24810428.79729900","0"
1751652000000,"2496.56000000","2496.56000000","2480.00000000","2484.28000000","23202.24000000",1751655599999,"57718092.44658100",79721,"6387.38510000","15888097.04503100","0"
1751655600000,"2484.28000000","2490.00000000","2474.24000000","2482.58000000","26379.99960000",1751659199999,"65460296.02968400",67856,"6589.93640000","16349264.92843200","0"
1751659200000,"2482.57000000","2496.23000000","2481.21000000","2490.29000000","8263.82980000",1751662799999,"20583757.72342700",52157,"4151.26680000","10338397.43463600","0"
1751662800000,"2490.29000000","2497.12000000","2487.16000000","2496.90000000","6796.98240000",1751666399999,"16939955.84700600",38253,"3258.04680000","8119440.64933800","0"
1751666400000,"2496.90000000","2520.85000000","2495.04000000","2520.39000000","15418.77860000",1751669999999,"38708312.21554000",78852,"9186.86500000","23060720.07993700","0"
1751670000000,"2520.39000000","2520.51000000","2504.23000000","2508.04000000","8704.62710000",1751673599999,"21871451.27791700",40047,"3845.62130000","9662273.77665400","0"
